-3.293173537393908390e+00,8.288873584947792139e+00
5.620160635292157369e-01,-1.937248645283487836e+00
-4.372020717250908461e+00,8.723578317969286289e+00
-7.784881882241034390e+00,1.202440213529526680e+01
5.898603984941307443e-01,-1.885937760053230328e+00
-7.490880135226780645e+00,1.092835696020310188e+01
-1.338771675199252220e+00,4.892317298238327616e+00
2.479906281913718757e+00,-3.260829130553886124e-01
2.811886212132275631e+00,-9.460540219117185012e-01
-1.593723736290436843e+00,6.826278356221208155e-01
-2.053740397213835500e+00,5.536342767743222204e+00
-2.683944271572270779e+00,7.449222842469865213e+00
-1.493958837430457320e+00,3.665587848214870159e-01
2.726702265087952437e+00,-7.008093396950576537e-01
-3.526753219172809484e+00,3.017196740255873699e+00
-2.765521087495151242e+00,6.922348693316261681e+00
-1.874655225772543954e+00,5.173972975760316118e+00
6.074122068450597128e-03,-1.095303535033329778e+00
-1.551027742200543402e+00,7.117236734251098929e-01
-7.737799665901278878e+00,1.146433024036268833e+01
-1.942648395156186369e+00,5.556273275436678816e+00
1.297730925037271499e+00,1.169041549937281710e+00
2.951282515379786808e+00,-1.002027822934027590e+00
-1.678168500628229864e+00,1.353247815024916922e-01
-1.516526518957246106e+00,7.219680607092600066e-01
-4.996402169391782055e-01,1.329537218516559371e-01
-8.030628211386876103e+00,1.259336347263671207e+01
-2.634576938741375329e+00,6.912572074879697936e+00
1.039828518544702929e+00,-2.297852044708136088e+00
-2.483289723314143327e+00,6.688848782085869971e+00
1.596664654073006950e+00,-3.468803367236976243e+00
-9.886826366722880621e-01,4.181377435844460422e+00
-4.057968916090254119e+00,8.609719552533553255e+00
-3.006193595262705021e+00,7.047811970506703716e+00
1.394096995344270118e+00,1.110207309316820101e+00
-2.897757290239788119e+00,6.954202104354124003e+00
-9.051958703989093635e+00,1.302693673891984893e+01
-8.221363795781828188e+00,1.198315943082962676e+01
-8.577956252016276650e+00,1.276742040365995834e+01
-2.494855712546160564e+00,6.009919070328231250e+00
1.636239326586825527e-01,-2.002847631517401250e-01
-2.278951234217858168e+00,6.073980349022606084e+00
1.348842275994680318e+00,5.747250031422233008e-01
9.144815420623940705e-01,1.605780821250248458e+00
-3.144551957806454467e+00,7.810626422344958186e+00
-8.445081910283679605e+00,1.235221069199485910e+01
-7.211262342884273480e+00,1.023917560313589270e+01
-3.131390883983416362e+00,2.498664894734311304e+00
-2.121857856863891278e+00,5.441449124463466624e+00
3.387563614595760164e+00,-2.413734462505167766e+00
8.096382433907450826e-01,-1.976852681427656799e+00
-3.570098162664194774e+00,3.641040241257775367e+00
-3.195959080562555954e+00,7.499873709423000356e+00
1.978128427501990583e+00,3.374694620283131830e-01
2.076251862210434229e+00,-5.192366102642665959e-01
-1.383403034070217752e-01,-5.129598348729814683e-01
-1.436545320894284661e+00,2.090042290000622693e-01
-1.232947247890734177e+00,7.758313391753924870e-01
-8.617551723080989490e+00,1.287200259034644922e+01
1.548427384445730803e+00,1.164170154823908510e+00
8.311766328864441666e-01,-2.158347932082225640e+00
2.362138847574708933e+00,4.874270154933180860e-02
-7.449909929125054120e+00,1.168225415546046442e+01
1.735741238054061553e+00,-3.129174780633763309e-01
-2.281362729622709473e+00,6.529834825303712620e+00
2.287050848968358530e+00,-2.002708976975758615e-01
-6.975295978784756379e+00,9.912379463416730374e+00
-2.879293048456777360e+00,7.017672639801185497e+00
-7.145033101486896188e-01,-1.438399449011371178e+00
-7.463259874922631987e+00,1.049148433590619867e+01
-3.509572003277961816e+00,3.045719123345046242e+00
-2.422057411028918139e+00,9.039596348901783873e-01
-1.528383696624048715e+00,5.476957191898319532e-01
1.908822844075796388e+00,7.017997606904331498e-01
-7.270932961502038161e+00,1.131805142050847124e+01
-3.197238188348461740e+00,7.253517926155317319e+00
-8.013285929987619127e+00,1.204637413170031834e+01
1.042934588798176021e+00,1.087858155177474861e+00
2.711466489418618231e+00,-1.385570554614465044e-01
-3.977904366871457542e-01,-4.998702170560722080e-01
-3.153427024829037251e+00,7.649483552494273475e+00
4.437766358737078032e-01,-2.143219484341001735e+00
-8.039758841000431033e+00,1.204042821952608833e+01
7.128015464180306182e-01,-2.189138341924282916e+00
-7.552104572852460507e+00,1.096237298902150492e+01
-2.879974691061869319e+00,1.975976643477802774e+00
-8.284650962732628798e+00,1.284262059625598340e+01
-7.401387277365886419e+00,1.066480928961255081e+01
-8.275860849588152490e+00,1.242093722660943023e+01
-5.283529157624217154e-01,-9.636366983271214826e-02
-3.530154636963144910e+00,2.762217915491498754e+00
2.250718411364916349e+00,-6.484358263902071373e-01
-2.453534238131220402e+00,6.737542920720552608e+00
-8.611016888498095323e-01,1.461639173992273222e-01
1.293728733817599806e-02,-3.666547061233045302e-01
-4.023183832530845550e+00,3.754168202802279364e+00
-3.817060990394788966e+00,4.069209284273868299e+00
-2.667302787685591703e+00,1.254112360922273739e+00
-3.051908780606767735e+00,7.289292089247573436e+00
1.486608909033604986e+00,-2.994720062809090866e+00
-2.720310932585610075e+00,6.668591750154723385e+00
-2.929261739362455597e+00,6.782485881459125565e+00
-7.246756727613468563e+00,1.079141205338767406e+01
-2.107365500154137816e+00,6.096759544697142985e+00
-3.121140213316812240e+00,2.468659526896548773e+00
-7.077122430264811470e+00,1.078139421504859818e+01
1.036249789346919803e+00,1.073418048580099704e+00
-8.669975066309185685e-01,2.542130926972586691e-01
-2.763782416723340463e-01,-2.019881723157521680e-01
2.489785958679666233e+00,-6.453138696263803764e-01
-8.722531539657023103e+00,1.288644582012005557e+01
-1.139336267632988120e+00,8.795764962028199130e-02
-9.344416793477159366e-01,-3.218353370139200725e-02
-7.429107791591349930e+00,1.111106947444343618e+01
-3.502151981015888538e+00,2.779616505362951795e+00
-2.298856863440012166e+00,5.851511466786389448e+00
-3.807658009256398746e+00,8.128667722955457364e+00
-2.315487449362923389e+00,2.357646633468241326e+00
-8.472525513697933830e-01,-5.443312842741266921e-01
-3.796655579462244745e+00,8.746901927817347655e+00
1.034220389096293324e+00,1.385073009600818361e+00
2.004072951253744961e+00,4.881425812096948924e-01
-2.927573246937126061e+00,2.435372597769052128e+00
-5.232007636242601567e-01,-2.850274700621283075e-01
3.237062262318791683e-01,-1.178618674505780284e+00
1.624087465304127342e-01,-1.046127818111592056e+00
-2.328245634698494992e+00,1.231821618580446476e+00
-2.714399874858098638e+00,6.734966399592263286e+00
1.429995532456767027e+00,9.251177246349810979e-01
4.237535537985605671e+00,-2.749732543669225038e+00
-8.049187397763372331e+00,1.161485466485574847e+01
-2.896840773402238334e+00,2.300384186581476698e+00
-3.435894809517155757e+00,7.570561170040294385e+00
-3.537971779857122634e+00,3.303476627233488561e+00
-6.789069310593653928e-01,-7.443456412620649831e-02
2.065797099026776884e+00,1.464028941026031955e-02
-2.861561353224294280e+00,2.459356751175896250e+00
-3.047908977150211918e+00,7.856343018501863895e+00
6.566630650472320418e-01,2.340382848024611828e+00
1.594039399923335765e+00,9.318990324777072232e-01
2.625771850130395713e+00,-8.068992985651121108e-01
-3.406953963015278752e+00,2.895163998522828130e+00
-2.213446127521076168e+00,6.197857247863535868e+00
-2.248086764556921358e-01,-4.141382675434465144e-01
-3.266709881536001170e+00,3.044498233315074742e+00
3.240780810557348790e+00,-1.347047606506105888e+00
2.048442028356857403e+00,2.645673901352461610e-01
-3.500427154154301945e+00,2.840358919264486914e+00
4.566950083511439606e-01,-9.663029957444272400e-01
3.728145353686292962e-01,-1.184507477561155708e+00
1.779875820860151947e+00,-3.071998043122236677e+00
-3.556823852405707864e+00,7.727824148250451053e+00
2.391082397902053902e+00,-3.389206279508848452e-01
-3.320734913915262432e+00,3.511641080126057801e+00
3.760901578109191679e+00,-2.036439309768547812e+00
1.327602443909644769e+00,9.932853850221943226e-01
-9.676388566280030856e-01,-3.482325594482916786e-01
-2.688629371624527309e+00,2.003286994575554036e+00
-7.904930484845581695e+00,1.197493919845620702e+01
-2.318330875929988988e+00,5.456972115355299913e+00
-7.117941528383429528e+00,1.103978481505979481e+01
-2.225719108415262326e+00,6.347742634966088815e+00
-1.122336440742510266e+00,-2.144936042880327132e-02
-1.817333844576790369e+00,5.283755257639427549e-01
-2.357314957061040772e+00,1.938045473347095982e+00
2.561959576259554172e+00,1.234189578433505380e-01
-8.129534256372515699e+00,1.211257935019003362e+01
-7.107239078991216097e+00,1.047305793400464502e+01
-2.151496371744790359e+00,1.552238565707467544e+00
-3.387278677818763573e+00,7.647148838078683397e+00
-2.427558414133019760e+00,5.899722885648175819e+00
-2.452169160896561895e+00,1.366813733847015211e+00
-3.235901298832684958e+00,7.789137122101426058e+00
-6.121986335079868446e+00,8.633879084657625214e+00
-7.730767597619166764e+00,1.189747461263734962e+01
5.362892092881370587e-01,-1.510602207850491707e+00
3.642644916166228319e-01,-1.552897189647108878e+00
-8.764644462748519160e+00,1.285130734333004376e+01
2.307327529318780268e+00,-8.240543225591815402e-01
-1.262019711835736580e+00,2.927233188288158247e-02
-5.263989250870870773e-01,1.718450171983113006e-01
1.522821530142349555e+00,1.046696801761743512e+00
-7.672981990776016836e+00,1.135022597415203371e+01
-1.217657039605303693e+00,1.234895281475720807e+00
-6.587835837430292329e+00,1.016601532385139706e+01
-2.552938897113228744e+00,2.345885803731683872e+00
-2.305706202610337652e+00,1.591666730874383040e+00
-3.022781035794533722e+00,6.644001784844399516e+00
2.247029438713873173e+00,2.960933747897290802e-01
-2.630876655533579633e+00,1.800294170558798479e+00
-3.653624105071917150e+00,8.481717129184568549e+00
-3.333080142363128662e+00,2.826364924439208615e+00
-2.682621980657256433e+00,7.508629495328236203e+00
-5.406729008596143915e-01,-1.849278651848677568e-01
-8.595127729344447687e+00,1.221875148728004667e+01
-2.203175366930548051e+00,2.038859048790013340e+00
-2.806520299187466261e+00,7.623672117336490750e+00
-2.801853615700204525e+00,7.079599925987286824e+00
-1.222100840872428484e-01,-3.819552829013057593e-01
-5.226042861346765100e+00,9.738796079683613272e+00
8.219064175506074488e-01,1.987638790364558261e+00
2.808371784262055026e+00,-1.161737011221424698e+00
5.921637416221363637e-01,-2.270043808268754404e+00
-7.638003830044683973e+00,1.114972041106532608e+01
-3.416180314421665143e-01,-5.405725100470165634e-01
-2.586470348842152545e-01,-8.970027094328021366e-01
2.241985844582227383e+00,5.621272672878243615e-01
-7.853101042453901393e+00,1.116012853666689963e+01
-8.246904799413737663e+00,1.211261183406346298e+01
-8.169146757697756556e+00,1.172647060355025417e+01
2.498870270596797116e+00,-3.342335578445747579e-01
-1.933057163321472816e+00,1.506463508692208908e+00
-8.277426085842803927e-01,7.437978844023931946e-02
-2.520370066411832255e+00,1.734079157961404327e+00
1.716571649751047035e+00,1.002461414460195321e+00
-2.364435350615459175e+00,1.746412624805816272e+00
-8.025046557284909454e+00,1.139775718285583217e+01
-3.723616316999512232e+00,8.636926689517760991e+00
-4.007167665391573763e+00,8.705455646746283804e+00
-2.729623246272168569e+00,2.118403815465891959e+00
-2.903468664175529401e+00,2.077671450372848838e+00
-7.988657575379688680e+00,1.210478542403828683e+01
-7.910391285483364676e+00,1.152958940401794230e+01
-8.916212625596964259e+00,1.328297779596471173e+01
-8.356779838613828559e+00,1.196382786269629506e+01
8.465652170582474989e-01,-2.447379501574967975e+00
-8.065732978318290947e+00,1.168083259995687939e+01
-2.924852095376914707e-01,-8.105126917607572423e-01
-2.178013764598167867e+00,1.714625726261258309e+00
-8.472201221925079295e+00,1.205567966979329775e+01
-3.927167808436736518e+00,3.627434674374931500e+00
-6.639462787334189819e+00,9.878819209506241705e+00
8.430841955096142204e-01,-2.041352179342478479e+00
2.853016089512218301e+00,-1.122453139256873511e+00
-6.352427887709278131e+00,9.291114715359244158e+00
6.329031958843380767e-01,-1.708337366481052610e+00
-3.497753529632073199e+00,2.627706940447878114e+00
-3.650362150897718649e+00,8.064496049576561632e+00
-7.164851547308226820e+00,1.103870598465523045e+01
-8.450773944496781098e+00,1.283266414104395103e+01
-2.962082485554518474e+00,6.840004381766927821e+00
-8.710989544609081037e+00,1.220565202841684815e+01
-8.730413892411377219e+00,1.353513836490187927e+01
3.192861901018848148e+00,-9.710467461859032534e-01
-3.546535609290654367e+00,7.855925469436997766e+00
-7.607320653592820392e+00,1.129680901781382474e+01
9.429838412941611292e-01,1.669666041228506481e+00
-9.340490415765559717e+00,1.299995634509273934e+01
-1.622388411593444379e+00,1.267212080144480835e+00
-3.970500353548854111e+00,8.623482125507297980e+00
-2.069060946202810669e+00,6.576838720572617980e+00
-2.027938136122380719e+00,1.805807873058763002e+00
3.900865390322181270e+00,-1.742890531209585703e+00
-6.187477617817497944e+00,9.422193537414669251e+00
8.614005453753442731e-01,1.441706812308319208e+00
-7.394452154448728720e+00,1.024825350482385744e+01
8.160425637237859187e-01,-2.327587965352447608e+00
-1.005211016854526740e+00,4.231848765118876976e+00
-9.454916442851345693e+00,1.414321787853351431e+01
-2.658043261221196829e+00,1.944242323419657081e+00
2.356027213584053204e+00,-6.537216596945389924e-01
7.641823818748855190e-01,-1.567342068113011244e+00
-2.173431117596012374e+00,6.189065897409896877e+00
-2.285809750865421375e+00,1.158215371366712931e+00
6.519567040354903309e-01,2.184267809898793544e+00
-7.301488061626191239e+00,1.075093649095249049e+01
-7.718542246169048937e+00,1.150363371841490867e+01
-2.396770949734181588e+00,1.894560383790416358e+00
6.510268341758904675e-01,-2.295472394913351089e+00
8.709446675352837675e-01,-2.103461981379550760e+00
2.943981095981088369e+00,-1.542848336561650768e+00
-1.918766253212002892e+00,9.770648977470242080e-01
-3.897407005200565155e+00,8.540399470868972998e+00
-6.767414721353189222e+00,1.027115272567000481e+01
-2.619381624516244234e+00,1.925275578365654772e+00
-8.147764456243027809e+00,1.229656804277205850e+01
-3.100410089219923115e+00,2.299950284044034454e+00
-3.705006909401764137e+00,3.573453541226256913e+00
-2.005841530382866722e+00,9.107285746739883781e-01
1.812685268244044190e+00,6.192183732061445900e-01
5.884982359369879124e-01,-1.758478567601161169e+00
-7.537753429012355788e+00,1.104552971988850629e+01
-2.788403746422579044e+00,2.301781982635940249e+00
-3.045602929299525474e+00,2.439730064279550970e+00
6.168140784949224242e-01,-1.567551773903701262e+00
-1.875837027639946974e+00,1.010835538166033221e+00
-3.468606361878130429e+00,2.732126802119496212e+00
1.915520939847602966e+00,1.460680448337535964e+00
-3.715960488729999622e-01,-5.048253422261762546e-01
-3.212784925090468757e+00,2.360195767379329457e+00
2.213511911329558490e+00,-4.644936168674534960e-01
2.516198329423376734e+00,-1.176709980428596758e+00
-2.734311385400038041e+00,7.314819752783200180e+00
-3.213597726071260929e+00,2.153598498414738049e+00
1.215281981274442646e+00,2.396490781939694337e+00
-2.446956117033172617e+00,1.498565152675749301e+00
-3.689915528906240194e+00,3.334417425071221963e+00
4.598535929907614922e-02,-1.402534338898677291e+00
-2.521866167227489797e+00,2.030783588302192744e+00
-3.077060292664502761e+00,7.379174827706801665e+00
-2.972557563342733911e+00,6.265484837250886230e+00
2.418220861753178408e+00,-3.366316155189226222e-01
8.376216899505148916e-01,-2.419125076651936102e+00
-7.584157194312774131e+00,1.098956037149880416e+01
-2.220703245306220985e+00,1.891817622113610486e+00
-3.164536299059261371e+00,6.984716408338734084e+00
-1.780716174988843381e+00,5.931002151846951342e-01
-2.950092177548006234e+00,2.354462155746689156e+00
-3.233145152436385228e+00,7.496195336239749984e+00
1.855915461357132923e+00,3.211803830114023928e-01
1.130601802048733395e+00,1.366052834607109023e+00
-8.860039781596984909e+00,1.224390780760389674e+01
5.196497337530181504e-02,-1.101783540099385394e+00
-2.452980065136068255e+00,1.950450553579099466e+00
-3.540391332660225654e+00,2.903301571537186376e+00
-6.195843245353220563e-02,-9.573575593918641768e-01
1.237102890782367126e+00,1.398300761156360927e+00
-2.949306550666182414e+00,6.571778082629162299e+00
-2.307006131533009263e+00,1.737423683641640793e+00
-7.137244821349733037e+00,1.054695237246900774e+01
-7.538692339363863404e+00,1.133335510863409112e+01
-7.776696831487146078e+00,1.098685493114186329e+01
2.288594511431678580e+00,-2.769365561928270325e-01
-7.064257577328673321e+00,1.089897896241016895e+01
4.888456273527490292e-02,-1.124840763959413126e+00
1.681129519870072642e-01,-1.099508261297622358e+00
-8.058679305758044364e+00,1.162344488637630846e+01
-2.065270342650983082e+00,6.244489826173453828e+00
-7.767609023264452794e+00,1.119861924761033301e+01
1.563076760289729139e-02,-1.708018816698896991e+00
-7.270485419220373835e-02,-8.425234579190381545e-01
-4.876431007688696861e-01,-6.305420519848371486e-01
-7.275629308449734545e+00,1.088454282612949164e+01
-2.632171674881907286e+00,1.961506452646793353e+00
-7.484637039243487999e-01,3.984502622760340618e+00
6.358442808797601931e-01,2.240239818955636064e+00
1.517702561403523887e-01,2.913402675193015323e+00
1.894832897452116249e+00,8.772223057635140098e-01
-1.308675880544050596e+00,2.766596878204328203e-01
1.409416341042726561e-01,-5.749852065316828353e-01
1.973536587001881504e+00,-2.037849238110656658e-01
1.021004067009279925e+00,1.070192743058334672e+00
-3.483297927490565549e+00,7.705291888363483999e+00
-7.862604029404392847e+00,1.223876611133702141e+01
-9.070920688098837559e+00,1.395084277250384552e+01
1.543528702983529621e+00,6.705066276955743421e-01
-7.628328004695104525e+00,1.109728924694366015e+01
-7.386077971882933912e-01,-1.332272584305434160e+00
1.739006459667893356e+00,2.762581522838909454e-01
-8.176566907520541605e+00,1.178363305170211461e+01
4.186805521100248062e-01,-2.121049828112370417e+00
-8.484979274586804010e+00,1.236710057171918464e+01
-8.166457840020292736e+00,1.219005655676994593e+01
1.523303256355021396e-01,-1.089601641339860816e+00
3.688136721119338990e+00,-2.431218904769802069e+00
-3.662148317569299927e+00,8.157498578407659906e+00
-4.348030930250232018e+00,8.974353521727250538e+00
-2.286529137805409562e+00,6.440103459877433600e+00
2.149804926237793623e+00,-8.262206462394790230e-02
-2.951078212171788895e+00,7.421606784125932776e+00
-8.650616048727105323e+00,1.226466080706076234e+01
4.733506888986244165e-01,2.015679422480573635e+00
5.293976852523896159e-01,-1.280225482030794559e+00
1.798069244525837274e+00,3.067172918914894408e-01
-3.146936364443424061e+00,7.261595445935873805e+00
4.172149868055696209e-01,2.075036589018027566e+00
4.656978848106306801e-01,-1.484073861289004981e+00
-7.283550049529763371e+00,1.091118737150545215e+01
2.401233567818198966e-01,-2.107830028221239438e+00
-6.511555903343307916e-02,-9.650422055301863811e-01
-8.958160948603103080e+00,1.325592870694650749e+01
2.749731926769412915e+00,-4.289504010679988100e-01
-7.640968266613487714e+00,1.142128505973301422e+01
-2.049350388210147145e+00,5.352732315582640510e+00
-3.033254424595536403e+00,1.996211484124570612e+00
